hhid,intmonth,hurespli_t,hrhtype_t,minsamp_x,hrlonglk_t,hrsample_t,hrhhid2_t,serial_t,hhnum,stfips_t,cbsafips_t,county_t,centcity_t,smsastat_t,icntcity_t,smsa04_t,relref95_t,age_t,spouse_t,sex_t,grade92_t,race_t,ethnic_t,lineno,famnum_t,pfamrel_t,marital_t,prpertyp_t,penatvty_t,pemntvty_t,pefntvty_t,prcitshp_t,prcitflg_t,peinusyr_t,selfproxy_t,lfsr94_t,absent94_t,uhourse_t,reason94_t,hourslw_t,laydur_t,dwrsn_t,why3594_t,prunedur_t,untype_t,ftpt94_t,class94_t,agri_t,eligible_t,otc_t,ernpdh2_t,paidhre_t,earnhre_t,earnwke_t,unionmme_t,unioncov_t,schenr_t,studftpt_t,schlvl_t,earnwt_t,weight_t,chldpres_t,ownchild_t,i25d_t,i25c_t,i25a_t,i25b_t,qstnum_t,occurnum_t,ged_t,gedhigr_t,yrcoll_t,grprof_t,gr6cor_t,ms123_t,cmpwgt_t,ind02_t,occ2012_t,occ002_t,vet1_t,vet2_t,vet3_t,vet4_t,linedad_t,linemom_t,recnum_t,year_t,ym_file_t,ym_t,ch02_t,ch35_t,ch613_t,ch1417_t,ch05_t,ihigrdc_t,docc00_t,dind02_t,year_file_x,hurespli_t1,hrhtype_t1,minsamp_y,hrlonglk_t1,hrsample_t1,hrhhid2_t1,serial_t1,stfips_t1,cbsafips_t1,county_t1,centcity_t1,smsastat_t1,icntcity_t1,smsa04_t1,relref95_t1,age_t1,spouse_t1,sex_t1,grade92_t1,race_t1,ethnic_t1,famnum_t1,pfamrel_t1,marital_t1,prpertyp_t1,penatvty_t1,pemntvty_t1,pefntvty_t1,prcitshp_t1,prcitflg_t1,peinusyr_t1,selfproxy_t1,lfsr94_t1,absent94_t1,uhourse_t1,reason94_t1,hourslw_t1,laydur_t1,dwrsn_t1,why3594_t1,prunedur_t1,untype_t1,ftpt94_t1,class94_t1,agri_t1,eligible_t1,otc_t1,ernpdh2_t1,paidhre_t1,earnhre_t1,earnwke_t1,unionmme_t1,unioncov_t1,schenr_t1,studftpt_t1,schlvl_t1,earnwt_t1,weight_t1,chldpres_t1,ownchild_t1,i25d_t1,i25c_t1,i25a_t1,i25b_t1,qstnum_t1,occurnum_t1,ged_t1,gedhigr_t1,yrcoll_t1,grprof_t1,gr6cor_t1,ms123_t1,cmpwgt_t1,ind02_t1,occ2012_t1,occ002_t1,vet1_t1,vet2_t1,vet3_t1,vet4_t1,linedad_t1,linemom_t1,recnum_t1,year_t1,ym_file_t1,ym_t1,ch02_t1,ch35_t1,ch613_t1,ch1417_t1,ch05_t1,ihigrdc_t1,docc00_t1,dind02_t1,year_file_y,pair_type,state,illinois,pair,joined_state_local,from_federal,from_private,analytic_sample
102160410042791,1,1.0,1,4,2,301,3011,1,1,17,16980,0,1.0,1.0,2.0,7,3,57,1.0,2,43,4,,2,1,2,1,2,212,212,212,4,0,19,2.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,14337.7772,3668.0929,0,0,,,0,0,49081,2,,,,,,,3665.5004,,,-1,,,,,,,11629.0,2015,660,657,0,0,0,0,0,,,,2015,1.0,1,8,2,301,3011,1,17,16980,0,1.0,1.0,2.0,7,3,58,1.0,2,43,4,,1,2,1,2,212,212,212,4,0,19,2.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,10963.9872,2864.6547,0,0,,,0,0,50677,2,,,,,,,2781.6979,,,-1,,,,,,,11469.0,2016,672,657,0,0,0,0,0,,,,2016,MIS4_to_MIS8,illinois,1,2015-2016,0,0,0,recruitment
102160410042791,1,1.0,1,4,2,301,3011,1,1,17,16980,0,1.0,1.0,2.0,7,4,19,,2,40,4,,4,1,3,7,2,57,212,212,1,0,0,2.0,1.0,,10.0,,10.0,,,20.0,,,7.0,4.0,0.0,1,2.0,,1.0,800.0,80.0,2.0,2.0,1.0,1.0,2.0,17108.8467,3707.192,0,0,0.0,0.0,0,0,49081,4,,,1.0,,,,3935.6802,8980.0,5400.0,-1,,,,,2.0,1.0,11630.0,2015,660,657,0,0,0,0,0,12.0,17.0,48.0,2015,1.0,1,8,2,301,3011,1,17,16980,0,1.0,1.0,2.0,7,4,20,,2,40,4,,1,3,7,2,57,212,212,1,0,0,2.0,1.0,,6.0,,6.0,,,20.0,,,7.0,4.0,0.0,1,2.0,,1.0,895.0,53.7,2.0,2.0,1.0,1.0,2.0,13676.1648,3570.5474,0,0,0.0,0.0,0,0,50677,4,,,4.0,,,,3439.8151,8980.0,5400.0,-1,,,,,2.0,1.0,11470.0,2016,672,657,0,0,0,0,0,15.0,17.0,48.0,2016,MIS4_to_MIS8,illinois,1,2015-2016,0,0,1,recruitment
102160410042791,1,1.0,1,4,2,301,3011,1,1,17,16980,0,1.0,1.0,2.0,7,4,20,,2,40,4,,3,1,3,7,2,57,212,212,1,0,0,2.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,1.0,1.0,2.0,20059.3446,4658.6648,0,0,,,0,0,49081,3,,,4.0,,,,4726.4639,,,-1,,,,,2.0,1.0,11631.0,2015,660,657,0,0,0,0,0,15.0,,,2015,1.0,1,8,2,301,3011,1,17,16980,0,1.0,1.0,2.0,7,4,21,,2,40,4,,1,3,7,2,57,212,212,1,0,0,2.0,1.0,,-4.0,,6.0,,,20.0,,,7.0,4.0,0.0,1,2.0,,1.0,1000.0,100.0,2.0,2.0,1.0,1.0,2.0,13676.1648,3570.5474,0,0,1.0,0.0,0,0,50677,3,,,4.0,,,,3439.8151,7780.0,5240.0,-1,,,,,2.0,1.0,11471.0,2016,672,657,0,0,0,0,0,15.0,17.0,38.0,2016,MIS4_to_MIS8,illinois,1,2015-2016,0,0,0,recruitment
103180211051791,1,1.0,1,4,2,301,3011,1,1,17,16980,0,1.0,1.0,2.0,7,1,54,2.0,2,43,4,,1,1,1,1,2,240,555,240,4,0,10,1.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,2.0,,,14458.3649,3698.9433,0,0,,,0,0,18631,1,,,,,,,3696.3291,,,-1,,,,,,,11635.0,2015,660,657,0,0,0,0,0,,,,2015,1.0,1,8,2,301,3011,1,17,16980,0,1.0,1.0,2.0,7,1,55,2.0,2,43,4,,1,1,1,2,240,555,240,4,0,10,1.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,10963.9872,2864.6547,0,0,,,0,0,21005,1,,,,,,,2781.6979,,,-1,,,,,,,11473.0,2016,672,657,0,0,0,0,0,,,,2016,MIS4_to_MIS8,illinois,1,2015-2016,0,0,0,recruitment
103180211051791,1,1.0,1,4,2,301,3011,1,1,17,16980,0,1.0,1.0,2.0,7,3,54,1.0,1,44,4,,2,1,2,1,2,240,555,555,4,0,9,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,673.0,2.0,2.0,2.0,,,12959.607,3171.7467,0,0,1.0,,0,42,18631,2,,,,,,,3198.5217,6680.0,2710.0,-1,,,,,,,11636.0,2015,660,657,0,0,0,0,0,,9.0,29.0,2015,1.0,1,8,2,301,3011,1,17,16980,0,1.0,1.0,2.0,7,3,55,1.0,1,44,4,,1,2,1,2,240,555,555,4,0,9,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,1153.0,2.0,2.0,,,,14942.178,3870.1295,0,0,1.0,,0,42,21005,2,,,,,,,3885.3763,6680.0,2710.0,-1,,,,,,,11474.0,2016,672,657,0,0,0,0,0,,9.0,29.0,2016,MIS4_to_MIS8,illinois,1,2015-2016,0,0,1,recruitment
105090917079714,1,1.0,1,4,2,301,3011,1,1,17,40420,0,1.0,1.0,,3,1,57,2.0,2,40,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,47.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,2200.0,880.0,2.0,2.0,,,,12785.0862,3087.9732,0,0,1.0,1.0,0,0,31061,1,,,3.0,,,,3116.4811,8190.0,5860.0,-1,,,,,,,11637.0,2015,660,657,0,0,0,0,0,14.0,17.0,41.0,2015,1.0,1,8,2,301,3011,1,17,40420,0,1.0,1.0,,3,1,58,2.0,2,40,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,49.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,865.0,2.0,2.0,,,,11634.641,2845.1343,0,0,1.0,,0,42,50752,1,,,2.0,,,,2864.0618,8190.0,5110.0,-1,,,,,,,11475.0,2016,672,657,0,0,0,0,0,13.0,17.0,41.0,2016,MIS4_to_MIS8,illinois,1,2015-2016,0,0,1,recruitment
105090917079714,1,1.0,1,4,2,301,3011,1,1,17,40420,0,1.0,1.0,,3,3,62,1.0,1,39,1,,2,1,2,1,2,147,147,147,4,0,6,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,1800.0,720.0,2.0,2.0,,,,15308.1299,3830.9092,0,0,1.0,1.0,0,0,31061,2,1.0,,,,,,3867.7492,770.0,6260.0,-1,,,,,,,11638.0,2015,660,657,0,0,0,0,0,12.0,19.0,4.0,2015,1.0,1,8,2,301,3011,1,17,40420,0,1.0,1.0,,3,3,63,1.0,1,39,1,,1,2,1,2,147,147,147,4,0,6,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,1.0,,1.0,2000.0,800.0,2.0,2.0,,,,13251.8125,3328.8969,0,0,1.0,1.0,0,42,50752,2,1.0,,,,,,3314.9827,770.0,6230.0,-1,,,,,,,11476.0,2016,672,657,0,0,0,0,0,12.0,19.0,4.0,2016,MIS4_to_MIS8,illinois,1,2015-2016,0,0,1,recruitment
110009811115237,1,2.0,1,4,2,301,3011,1,1,17,16980,0,1.0,1.0,2.0,7,1,49,2.0,1,44,4,,1,1,1,1,2,210,210,210,3,10,5,2.0,2.0,14.0,40.0,,,,,,,,5.0,4.0,0.0,1,2.0,2.0,2.0,,905.0,2.0,2.0,2.0,,,13716.8711,3357.0803,0,0,1.0,,0,42,31031,1,,,,,,,3385.4197,7380.0,1006.0,-1,,,,,,,11649.0,2015,660,657,0,0,0,0,0,,3.0,36.0,2015,2.0,1,8,2,301,3011,1,17,16980,0,1.0,1.0,2.0,7,1,50,2.0,1,44,4,,1,1,1,2,210,210,210,3,10,23,1.0,7.0,,,,,,11.0,,,,1.0,4.0,0.0,2,,,,,,,,2.0,,,16622.9537,4197.5627,0,0,,,0,0,21007,1,,,,,,,4208.1105,7380.0,1006.0,-1,,,,,,,11485.0,2016,672,657,0,0,0,0,0,,3.0,36.0,2016,MIS4_to_MIS8,illinois,1,2015-2016,0,0,1,recruitment
117230815088786,1,1.0,1,4,2,301,3011,1,1,17,16980,0,1.0,1.0,1.0,7,1,43,2.0,1,44,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,4.0,21.0,,,4.0,,,4.0,4.0,0.0,1,2.0,2.0,2.0,,1923.07,2.0,2.0,2.0,,,10819.3326,2672.3095,1,1,0.0,,0,0,18411,1,,,,,,,2707.8111,4195.0,710.0,-1,,,,,,,11651.0,2015,660,657,1,0,0,0,1,,2.0,21.0,2015,1.0,1,8,2,301,3011,1,17,16980,0,1.0,1.0,1.0,7,1,44,2.0,1,44,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,2500.0,2.0,2.0,2.0,,,10692.4378,2636.0202,6,3,0.0,,0,0,43047,1,,,,,,,2653.2723,6690.0,1107.0,-1,,,,,,,11487.0,2016,672,657,1,0,1,0,1,,3.0,29.0,2016,MIS4_to_MIS8,illinois,1,2015-2016,0,0,1,recruitment
117230815088786,1,1.0,1,4,2,301,3011,1,1,17,16980,0,1.0,1.0,1.0,7,3,37,1.0,2,43,4,,2,1,2,1,2,233,233,233,4,0,20,2.0,1.0,,40.0,4.0,24.0,,,4.0,,,4.0,6.0,0.0,2,,,,,,,,2.0,,,11400.9351,2830.7991,1,1,,,0,0,18411,2,,,,,,,2845.8398,5480.0,4700.0,-1,,,,,,,11652.0,2015,660,657,1,0,0,0,1,,16.0,22.0,2015,1.0,1,8,2,301,3011,1,17,16980,0,1.0,1.0,1.0,7,3,38,1.0,2,43,4,,1,2,1,2,233,233,233,4,0,20,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,692.3,2.0,2.0,2.0,,,11221.4338,2862.2998,6,3,0.0,,0,0,43047,2,,,,,,,2817.9441,5480.0,4760.0,-1,,,,,,,11488.0,2016,672,657,1,0,1,0,1,,16.0,22.0,2016,MIS4_to_MIS8,illinois,1,2015-2016,0,0,1,recruitment
118980416070700,1,1.0,7,4,2,301,3011,1,1,17,16980,0,1.0,1.0,1.0,7,2,24,,2,43,2,,1,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,45.0,,45.0,,,,,,2.0,5.0,0.0,1,1.0,,1.0,825.0,371.5,2.0,2.0,2.0,,,20699.982,5564.263,0,0,1.0,1.0,0,42,6565,1,,,,,,,5309.4997,9170.0,5700.0,-1,,,,,,,11654.0,2015,660,657,0,0,0,0,0,,17.0,49.0,2015,1.0,7,8,2,301,3011,1,17,16980,0,1.0,1.0,1.0,7,2,25,,2,43,2,,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,5.0,0.0,1,2.0,2.0,2.0,,826.92,2.0,2.0,2.0,,,24127.5453,6050.81,0,0,0.0,,0,0,58221,1,,,,,,,6333.0298,9170.0,5700.0,-1,,,,,,,11492.0,2016,672,657,0,0,0,0,0,,17.0,49.0,2016,MIS4_to_MIS8,illinois,1,2015-2016,0,0,1,recruitment
134371070102754,1,2.0,1,4,2,301,3011,1,1,17,16980,0,1.0,1.0,1.0,7,1,67,2.0,1,39,1,,1,1,1,1,2,154,154,154,4,0,17,2.0,1.0,,55.0,,55.0,,,,,,2.0,4.0,0.0,1,1.0,,1.0,2000.0,1250.0,1.0,,,,,14029.3885,3467.2457,0,0,0.0,0.0,0,0,6553,1,1.0,,,,,,3328.2562,770.0,6355.0,-1,,,,,,,11658.0,2015,660,657,0,0,0,0,0,12.0,19.0,4.0,2015,1.0,1,8,2,301,3011,1,17,16980,0,1.0,1.0,1.0,7,1,68,2.0,1,39,1,,1,1,1,2,154,154,154,4,0,17,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,13095.5489,3248.953,0,0,,,0,0,20741,1,1.0,,,,,,3262.4848,,,-1,,,,,,,11501.0,2016,672,657,0,0,0,0,0,12.0,,,2016,MIS4_to_MIS8,illinois,1,2015-2016,0,0,1,recruitment
134371070102754,1,2.0,1,4,2,301,3011,1,1,17,16980,0,1.0,1.0,1.0,7,3,62,1.0,2,39,1,,2,1,2,1,2,154,154,154,4,0,17,1.0,7.0,,,,,,11.0,,,,1.0,,,2,,,,,,,,,,,12733.5065,3126.7411,0,0,,,0,0,6553,2,1.0,,,,,,3190.071,,,-1,,,,,,,11659.0,2015,660,657,0,0,0,0,0,12.0,,,2015,1.0,1,8,2,301,3011,1,17,16980,0,1.0,1.0,1.0,7,3,63,1.0,2,39,1,,1,2,1,2,154,154,154,4,0,17,2.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,12317.7469,3001.7764,0,0,,,0,0,20741,2,1.0,,,,,,3083.1635,,,-1,,,,,,,11502.0,2016,672,657,0,0,0,0,0,12.0,,,2016,MIS4_to_MIS8,illinois,1,2015-2016,0,0,0,recruitment
134371070262704,1,1.0,6,4,2,301,3011,1,1,17,16980,0,1.0,1.0,1.0,7,2,29,,1,43,1,,1,0,0,7,2,132,132,132,4,0,21,1.0,1.0,,45.0,,45.0,,,,,,2.0,7.0,0.0,2,,,,,,,,2.0,,,11705.8533,2965.1004,0,0,,,0,0,18445,1,,,,,,,2970.5794,6190.0,9140.0,-1,,,,,,,11660.0,2015,660,657,0,0,0,0,0,,22.0,23.0,2015,1.0,1,8,2,301,3011,1,17,16980,0,1.0,1.0,1.0,7,1,29,2.0,1,44,1,,1,1,1,2,132,132,132,4,0,21,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,1.0,1.0,1500.0,576.92,2.0,2.0,2.0,,,13181.2549,3237.2417,0,0,0.0,0.0,0,0,20764,1,,,,,,,3278.756,6190.0,9140.0,-1,,,,,,,11503.0,2016,672,657,0,0,0,0,0,,22.0,23.0,2016,MIS4_to_MIS8,illinois,1,2015-2016,0,0,1,recruitment
139331070227126,1,2.0,1,4,2,301,3011,1,1,17,16980,0,1.0,1.0,1.0,7,1,79,2.0,1,45,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,12698.8429,3177.8439,0,0,,,0,0,6572,1,,,,,,,3204.6049,,,-1,5.0,,,,,,11662.0,2015,660,657,0,0,0,0,0,18.0,,,2015,2.0,1,8,2,301,3011,1,17,16980,0,1.0,1.0,1.0,7,1,80,2.0,1,44,1,,1,1,1,2,57,57,57,1,0,0,2.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,13165.1432,3266.2191,0,0,,,0,0,17472,1,,,,,,,3279.8228,,,-1,5.0,,,,,,11509.0,2016,672,657,0,0,0,0,0,,,,2016,MIS4_to_MIS8,illinois,1,2015-2016,0,0,0,recruitment
139331070227126,1,2.0,1,4,2,301,3011,1,1,17,16980,0,1.0,1.0,1.0,7,3,75,1.0,2,46,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,11619.6964,2909.228,0,0,,,0,0,6572,2,,,,,,,2911.0329,,,-1,,,,,,,11663.0,2015,660,657,0,0,0,0,0,18.0,,,2015,2.0,1,8,2,301,3011,1,17,16980,0,1.0,1.0,1.0,7,3,76,1.0,2,44,1,,1,2,1,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,10994.9112,2751.7273,0,0,,,0,0,17472,2,,,,,,,2752.0543,,,-1,,,,,,,11510.0,2016,672,657,0,0,0,0,0,,,,2016,MIS4_to_MIS8,illinois,1,2015-2016,0,0,0,recruitment
155791070128381,1,3.0,1,4,2,301,3011,1,1,17,16980,0,1.0,1.0,1.0,7,1,50,2.0,1,42,1,1.0,1,1,1,1,2,303,303,303,4,0,16,2.0,1.0,,-4.0,4.0,30.0,,,4.0,,,4.0,4.0,0.0,1,2.0,2.0,1.0,2300.0,690.0,2.0,2.0,2.0,,,11818.2516,2916.3891,0,0,1.0,1.0,0,42,6560,1,,,3.0,,,,2916.8272,770.0,6330.0,-1,,,,,,,11665.0,2015,660,657,0,0,0,0,0,14.0,19.0,4.0,2015,3.0,1,8,2,301,3011,1,17,16980,0,1.0,1.0,1.0,7,1,51,2.0,1,42,1,1.0,1,1,1,2,303,303,303,4,0,16,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,1.0,1.0,1200.0,1361.0,2.0,2.0,2.0,,,15152.9375,3732.8405,0,0,1.0,1.0,0,0,41669,1,,,3.0,,,,3770.9624,770.0,6420.0,-1,,,,,,,11523.0,2016,672,657,0,0,0,0,0,14.0,19.0,4.0,2016,MIS4_to_MIS8,illinois,1,2015-2016,0,0,1,recruitment
155791070128381,1,3.0,1,4,2,301,3011,1,1,17,16980,0,1.0,1.0,1.0,7,3,50,1.0,2,39,1,1.0,2,1,2,1,2,303,303,303,4,0,15,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,1860.0,744.0,2.0,2.0,2.0,,,10145.487,2535.9833,0,0,1.0,1.0,0,42,6560,2,1.0,,,,,,2560.4276,7690.0,4220.0,-1,,,,,,,11666.0,2015,660,657,0,0,0,0,0,12.0,14.0,38.0,2015,3.0,1,8,2,301,3011,1,17,16980,0,1.0,1.0,1.0,7,3,52,1.0,2,39,1,1.0,1,2,1,2,303,303,303,4,0,15,2.0,1.0,,35.0,,35.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,1100.0,385.0,2.0,2.0,2.0,,,11339.1408,2890.4743,0,0,0.0,0.0,0,0,41669,2,1.0,,,,,,2891.3966,7860.0,4220.0,-1,,,,,,,11524.0,2016,672,657,0,0,0,0,0,12.0,14.0,40.0,2016,MIS4_to_MIS8,illinois,1,2015-2016,0,0,1,recruitment
155791070128381,1,3.0,1,4,2,301,3011,1,1,17,16980,0,1.0,1.0,1.0,7,4,26,,1,40,1,1.0,3,1,3,7,2,303,303,303,4,0,15,1.0,1.0,,28.0,,38.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,950.0,266.0,2.0,2.0,1.0,2.0,2.0,13525.3851,3290.2525,0,0,1.0,1.0,0,42,6560,3,,,3.0,,,,3354.8563,8680.0,4030.0,4110,,,,,2.0,1.0,11668.0,2015,660,657,0,0,0,0,0,14.0,13.0,46.0,2015,3.0,1,8,2,301,3011,1,17,16980,0,1.0,1.0,1.0,7,4,28,,1,40,1,1.0,1,3,7,2,303,303,303,4,0,15,1.0,1.0,,-4.0,,25.0,,,16.0,,,6.0,4.0,0.0,1,2.0,,1.0,1300.0,325.0,2.0,2.0,2.0,,,15219.8374,3795.1832,0,0,0.0,0.0,0,0,41669,3,,,3.0,,,,3785.8409,8680.0,4110.0,-1,,,,,2.0,1.0,11525.0,2016,672,657,0,0,0,0,0,14.0,13.0,46.0,2016,MIS4_to_MIS8,illinois,1,2015-2016,0,0,1,recruitment
171895120101103,1,2.0,1,4,2,301,3011,1,1,17,16980,0,1.0,1.0,2.0,7,1,54,2.0,2,44,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,20.0,,20.0,,,18.0,,,7.0,5.0,0.0,1,2.0,,1.0,2500.0,500.0,2.0,2.0,2.0,,,12664.6429,3195.0181,0,0,0.0,0.0,0,0,6671,1,,,,,,,3196.1897,7860.0,230.0,-1,,,,,,,11670.0,2015,660,657,0,0,0,0,0,,1.0,40.0,2015,2.0,1,8,2,301,3011,1,17,16980,0,1.0,1.0,2.0,7,1,55,2.0,2,44,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,5.0,0.0,1,2.0,2.0,2.0,,1250.0,2.0,2.0,,,,11961.0926,2924.9647,0,0,1.0,,0,42,21006,1,,,,,,,2944.4233,8370.0,740.0,-1,,,,,,,11530.0,2016,672,657,0,0,0,0,0,,2.0,43.0,2016,MIS4_to_MIS8,illinois,1,2015-2016,0,0,1,recruitment
171895120101103,1,2.0,1,4,2,301,3011,1,1,17,16980,0,1.0,1.0,2.0,7,3,61,1.0,1,44,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,2307.69,2.0,2.0,,,,14864.7792,3719.9593,0,0,0.0,,0,0,6671,2,,,,,,,3755.7323,4170.0,1050.0,-1,,,,,,,11671.0,2015,660,657,0,0,0,0,0,,3.0,21.0,2015,2.0,1,8,2,301,3011,1,17,16980,0,1.0,1.0,2.0,7,3,62,1.0,1,44,1,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,2600.0,1040.0,2.0,2.0,,,,12954.5335,3254.2194,0,0,1.0,1.0,0,42,21006,2,,,,,,,3240.6175,7380.0,1006.0,-1,,,,,,,11531.0,2016,672,657,0,0,0,0,0,,3.0,36.0,2016,MIS4_to_MIS8,illinois,1,2015-2016,0,0,1,recruitment
185461070148473,1,2.0,1,4,2,301,3011,1,1,17,16980,0,1.0,1.0,1.0,7,1,25,2.0,1,43,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,1.0,2.0,2.0,,738.46,1.0,,2.0,,,11976.1404,2965.1004,0,0,0.0,,0,0,57501,1,,,,,,,2970.5794,4560.0,4850.0,-1,,,,,,,11675.0,2015,660,657,0,0,0,0,0,,16.0,21.0,2015,1.0,1,8,2,301,3011,1,17,16980,0,1.0,1.0,1.0,7,1,26,2.0,1,43,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,50.0,,50.0,,,,,,2.0,4.0,0.0,1,1.0,2.0,2.0,,1153.84,1.0,,2.0,,,13181.2549,3237.2417,0,0,0.0,,0,0,33021,1,,,,,,,3278.756,4990.0,4720.0,-1,,,,,,,11536.0,2016,672,657,0,0,0,0,0,,16.0,22.0,2016,MIS4_to_MIS8,illinois,1,2015-2016,0,0,1,recruitment
185461070148473,1,2.0,1,4,2,301,3011,1,1,17,16980,0,1.0,1.0,1.0,7,3,25,1.0,2,43,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,507.69,2.0,2.0,2.0,,,13858.1863,3430.9002,0,0,0.0,,0,0,57501,2,,,,,,,3490.2751,8290.0,2010.0,-1,,,,,,,11676.0,2015,660,657,0,0,0,0,0,,6.0,42.0,2015,1.0,1,8,2,301,3011,1,17,16980,0,1.0,1.0,1.0,7,3,26,1.0,2,43,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,5.0,0.0,1,1.0,,1.0,2300.0,1020.0,2.0,2.0,2.0,,,12741.5898,3170.6927,0,0,1.0,0.0,0,0,33021,2,,,,,,,3147.7496,8190.0,5700.0,-1,,,,,,,11537.0,2016,672,657,0,0,0,0,0,,17.0,41.0,2016,MIS4_to_MIS8,illinois,1,2015-2016,0,0,1,recruitment
186221070098210,1,2.0,1,4,2,301,3011,1,1,17,16980,0,1.0,1.0,3.0,7,1,27,2.0,2,39,1,1.0,1,1,1,1,2,303,303,303,5,0,12,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,1400.0,560.0,2.0,2.0,2.0,,,14549.3516,3676.8111,10,2,0.0,0.0,0,0,31035,1,1.0,,,,,,3664.3497,3580.0,9600.0,-1,,,,,,,11677.0,2015,660,657,0,0,1,1,0,12.0,22.0,10.0,2015,1.0,1,8,2,301,3011,1,17,16980,0,1.0,1.0,3.0,7,1,28,2.0,2,39,1,1.0,1,1,1,2,303,303,303,5,0,12,1.0,1.0,,40.0,1.0,30.0,,,1.0,,,3.0,4.0,0.0,1,2.0,2.0,2.0,,250.0,2.0,2.0,2.0,,,11241.5064,2878.6221,10,2,1.0,,0,42,58286,1,1.0,,,,,,2777.1611,3370.0,9600.0,-1,,,,,,,11538.0,2016,672,657,0,0,1,1,0,12.0,22.0,8.0,2016,MIS4_to_MIS8,illinois,1,2015-2016,0,0,1,recruitment
186221070098210,1,2.0,1,4,2,301,3011,1,1,17,16980,0,1.0,1.0,3.0,7,3,26,1.0,1,39,1,1.0,2,1,2,1,2,303,303,303,5,0,15,2.0,4.0,,,,,,,,64.0,2.0,11.0,4.0,0.0,2,,,,,,,,2.0,,,13470.2591,3176.9888,10,2,,,0,0,31035,2,1.0,,,,,,3069.6121,8770.0,7200.0,-1,,,,,,,11678.0,2015,660,657,0,0,1,1,0,12.0,20.0,47.0,2015,1.0,1,8,2,301,3011,1,17,16980,0,1.0,1.0,3.0,7,3,27,1.0,1,39,1,1.0,1,2,1,2,303,303,303,5,0,15,2.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,2.0,,,15871.463,3681.7496,10,2,,,0,0,58286,2,1.0,,,,,,4017.8701,,,-1,,,,,,,11539.0,2016,672,657,0,0,1,1,0,12.0,,,2016,MIS4_to_MIS8,illinois,1,2015-2016,0,0,1,recruitment
